subjCode	seed	angleAssign	labelAssign	condition	room	date_time	dateStr	expVersion	block	trialType	trial	target	angle	left	right	freq	blit	clate	gled	gorm	grah	hoon	noobda	pim	nearbyLabel1	nearbyAngle1	nearbyFreq1	nearbyLabel2	nearbyAngle2	nearbyFreq2	updateScore	feedback	trialType	trialNumber	response	label	isRight	rt	score
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	20	dak	285	dak	frabda	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	61	NA	dak	1	2401.58863356	0
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	2	dak	285	minada	dak	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	62	NA	dak	1	1563.27247043	1
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	11	minada	60	minada	mog	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	63	NA	minada	1	2129.82574232	2
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	5	gorm	105	mog	gorm	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	64	NA	gorm	1	1913.20802557	3
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	17	sarp	150	gorm	sarp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	65	NA	sarp	1	2179.67406298	4
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	6	gorm	105	dak	gorm	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	66	NA	gorm	1	1879.22279808	5
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	7	frabda	330	frabda	dak	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	67	NA	frabda	1	3779.38157088	6
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	13	mog	240	mog	gorm	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	68	NA	mog	1	2046.75828803	7
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	1	dak	285	mog	dak	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	69	NA	dak	1	1596.47832268	8
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	19	dak	285	dak	gorm	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	70	NA	dak	1	1463.39049355	9
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	4	gorm	105	sarp	gorm	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	71	NA	gorm	1	1996.15896598	10
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	3	clate	15	minada	clate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	72	NA	clate	1	1715.17517832	11
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	12	mog	240	grah	mog	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	73	NA	mog	1	3279.58773405	12
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	16	minada	60	gorm	minada	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	74	NA	minada	1	4645.62937116	13
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	14	grah	195	grah	mog	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	75	NA	grah	1	2480.06978759	14
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	18	minada	60	clate	minada	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	76	NA	minada	1	2379.99462708	15
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	10	minada	60	dak	minada	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	77	NA	minada	1	1846.56963214	16
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	8	mog	240	mog	dak	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	78	NA	mog	1	3046.45674045	17
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	9	mog	240	minada	mog	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	79	NA	mog	1	1480.4624937	18
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	15	gorm	105	gorm	minada	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	80	NA	gorm	1	1631.0334419	19
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	init	name	1	clate	15	NA	NA	lf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	name	33	NA	clate	1	1565.60908688	17
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	init	name	2	minada	60	NA	NA	hf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	name	34	NA	minada	1	1783.38681099	16
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	init	name	3	gorm	105	NA	NA	hf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	name	35	NA	gorm	1	1583.55222448	17
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	init	name	4	sarp	150	NA	NA	lf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	name	36	NA	sarp	1	4949.98354921	10
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	init	name	5	grah	195	NA	NA	lf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	name	37	NA	garm	0	4749.98566215	0
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	init	name	6	mog	240	NA	NA	hf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	name	38	NA	mog	1	2101.71571217	16
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	init	name	7	dak	285	NA	NA	hf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	name	39	NA	dak	1	1550.01765819	17
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	init	name	8	frabda	330	NA	NA	lf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	name	40	NA	fradba	0	3016.49637328	0
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	13	mog	240	mog	gorm	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	81	NA	mog	1	2165.65647724	0
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	7	frabda	330	frabda	dak	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	82	NA	frabda	1	5329.32255932	1
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	9	mog	240	minada	mog	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	83	NA	mog	1	1796.19850826	2
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	20	dak	285	dak	frabda	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	84	NA	dak	1	1729.78257785	3
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	15	gorm	105	gorm	minada	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	85	NA	gorm	1	1829.55679448	4
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	2	dak	285	minada	dak	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	86	NA	dak	1	2129.5703777	5
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	6	gorm	105	dak	gorm	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	87	NA	gorm	1	2046.54518233	6
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	17	sarp	150	gorm	sarp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	88	NA	sarp	1	2846.12229128	7
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	8	mog	240	mog	dak	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	89	NA	mog	1	1613.53553221	8
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	16	minada	60	gorm	minada	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	90	NA	minada	1	1930.0795977	9
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	1	dak	285	mog	dak	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	91	NA	dak	1	1679.99281598	10
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	19	dak	285	dak	gorm	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	92	NA	dak	1	2196.59393102	11
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	10	minada	60	dak	minada	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	93	NA	minada	1	1963.23413555	12
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	11	minada	60	minada	mog	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	94	NA	minada	1	2063.63589714	13
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	3	clate	15	minada	clate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	95	NA	clate	1	1930.21361884	14
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	4	gorm	105	sarp	gorm	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	96	NA	gorm	1	1713.40181291	15
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	14	grah	195	grah	mog	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	97	NA	grah	1	4996.04094286	16
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	5	gorm	105	mog	gorm	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	98	NA	gorm	1	2145.98464794	17
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	18	minada	60	clate	minada	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	99	NA	minada	1	2162.69774911	18
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	12	mog	240	grah	mog	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	100	NA	mog	1	1529.52328919	19
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	init	name	5	grah	195	NA	NA	lf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	name	41	NA	grah	1	5050.12873878	10
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	init	name	7	dak	285	NA	NA	hf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	name	42	NA	dak	1	1916.67476629	16
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	init	name	6	mog	240	NA	NA	hf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	name	43	NA	mog	1	2199.93751717	16
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	init	name	8	frabda	330	NA	NA	lf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	name	44	NA	fradba	0	2950.09372425	0
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	init	name	1	clate	15	NA	NA	lf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	name	45	NA	clate	1	2033.30455702	16
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	init	name	4	sarp	150	NA	NA	lf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	name	46	NA	sarp	1	2499.96709841	15
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	init	name	2	minada	60	NA	NA	hf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	name	47	NA	minada	1	1866.41140266	16
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	init	name	3	gorm	105	NA	NA	hf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	name	48	NA	gorm	1	1783.29474691	16
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	17	sarp	150	gorm	sarp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	101	NA	sarp	1	2241.3606165	0
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	6	gorm	105	dak	gorm	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	102	NA	gorm	1	1963.00563553	1
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	18	minada	60	clate	minada	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	103	NA	minada	1	2829.64372712	2
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	13	mog	240	mog	gorm	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	104	NA	mog	1	1946.47666251	3
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	12	mog	240	grah	mog	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	105	NA	mog	1	2029.34338693	4
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	7	frabda	330	frabda	dak	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	106	NA	frabda	1	3646.59649674	5
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	2	dak	285	minada	dak	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	107	NA	dak	1	2296.36814764	6
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	15	gorm	105	gorm	minada	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	108	NA	gorm	1	1930.1303084	7
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	5	gorm	105	mog	gorm	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	109	NA	gorm	1	1563.56798102	8
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	11	minada	60	minada	mog	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	110	NA	minada	1	2462.79283168	9
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	8	mog	240	mog	dak	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	111	NA	mog	1	1729.25253025	10
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	16	minada	60	gorm	minada	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	112	NA	minada	1	1845.96895177	11
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	14	grah	195	grah	mog	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	113	NA	grah	1	4263.77655898	12
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	9	mog	240	minada	mog	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	114	NA	mog	1	2029.08258902	13
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	19	dak	285	dak	gorm	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	115	NA	dak	1	1796.93562457	14
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	1	dak	285	mog	dak	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	116	NA	dak	1	1578.09599416	15
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	3	clate	15	minada	clate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	117	NA	clate	1	1846.03596234	16
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	20	dak	285	dak	frabda	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	118	NA	dak	1	1462.92715468	17
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	4	gorm	105	sarp	gorm	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	119	NA	gorm	1	1646.41629262	18
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	learn	pairLearn	10	minada	60	dak	minada	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pairLearn	120	NA	minada	1	3295.53081732	19
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	init	name	1	clate	15	NA	NA	lf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	name	49	NA	clate	1	2550.40100697	15
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	init	name	2	minada	60	NA	NA	hf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	name	50	NA	minada	1	3867.19168344	12
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	init	name	4	sarp	150	NA	NA	lf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	name	51	NA	sarp	1	2198.39657582	16
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	init	name	3	gorm	105	NA	NA	hf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	name	52	NA	gorm	1	1716.66722006	17
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	init	name	5	grah	195	NA	NA	lf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	name	53	NA	grah	1	2766.75249252	14
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	init	name	8	frabda	330	NA	NA	lf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	name	54	NA	frabda	1	2751.59934921	14
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	init	name	7	dak	285	NA	NA	hf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	name	55	NA	dak	1	1533.33383642	17
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	init	name	6	mog	240	NA	NA	hf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	name	56	NA	mog	1	2233.17053587	16
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	clear	test	1		103				0	0	0	43	0	2	0	0	gorm	105	hf	minada	60	hf	1	partial	test	1	NA	gorm	NA	2283.23890477	66
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	clear	test	2		333				3	0	42	0	0	0	0	0	clate	15	lf	frabda	330	lf	1	partial	test	2	NA	frabda	NA	2516.77196181	63
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	clear	test	3		97				0	0	0	37	0	8	0	0	gorm	105	hf	minada	60	hf	1	partial	test	3	NA	gorm	NA	1950.23106574	60
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	clear	test	4		94				0	0	0	34	0	11	0	0	gorm	105	hf	minada	60	hf	1	partial	test	4	NA	gorm	NA	1516.4299664	58
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	clear	test	5		101				0	0	0	41	0	4	0	0	gorm	105	hf	minada	60	hf	1	partial	test	5	NA	gorm	NA	1550.02248778	69
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	clear	test	6		233				0	0	0	0	7	0	38	0	grah	195	lf	mog	240	hf	1	partial	test	6	NA	mog	NA	2683.42756066	56
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	clear	test	7		287				0	43	2	0	0	0	0	0	dak	285	hf	frabda	330	lf	1	partial	test	7	NA	dak	NA	1568.33116505	73
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	clear	test	8		67				0	0	0	7	0	38	0	0	gorm	105	hf	minada	60	hf	1	partial	test	8	NA	minada	NA	2231.48712159	59
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	clear	test	9		101				0	0	0	41	0	4	0	0	gorm	105	hf	minada	60	hf	1	partial	test	9	NA	gorm	NA	1666.58164574	68
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	clear	test	10		274				0	34	0	0	0	0	11	0	dak	285	hf	mog	240	hf	1	partial	test	10	NA	dak	NA	1599.98128534	57
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	clear	test	11		206				0	0	0	0	34	0	11	0	grah	195	lf	mog	240	hf	1	partial	test	11	NA	grah	NA	4250.0916113	39
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	clear	test	12		242				0	2	0	0	0	0	43	0	dak	285	hf	mog	240	hf	1	partial	test	12	NA	mog	NA	1749.30106764	71
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	clear	test	13		11				41	0	4	0	0	0	0	0	clate	15	lf	frabda	330	lf	1	partial	test	13	NA	clate	NA	1683.33760953	68
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	clear	test	14		69				0	0	0	9	0	36	0	0	gorm	105	hf	minada	60	hf	1	partial	test	14	NA	minada	NA	1884.7107226	58
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	clear	test	15		67				0	0	0	7	0	38	0	0	gorm	105	hf	minada	60	hf	1	partial	test	15	NA	minada	NA	2350.00437682	58
301	1	1	1	test	273A1	2017-11-16 10:06	2017_Nov_16_1008	wc2_3_v1	clear	test	16		289				0	41	4	0	0	0	0	0	dak	285	hf	frabda	330	lf	1	partial	test	16	NA	dak	NA	1483.81151314	70
